date,product,region,quantity,revenue
2024-01-15,YandexGPT Pro,Europe,150,3000.00
2024-01-15,YandexGPT Lite,Europe,450,900.00
2024-01-15,Vector Search,Europe,75,2250.00
2024-01-16,YandexGPT Pro,Americas,200,4000.00
2024-01-16,YandexGPT Lite,Americas,600,1200.00
2024-01-16,Vector Search,Americas,100,3000.00
2024-01-17,YandexGPT Pro,Asia,180,3600.00
2024-01-17,YandexGPT Lite,Asia,520,1040.00
2024-01-17,Vector Search,Asia,90,2700.00
2024-01-18,YandexGPT Pro,Europe,165,3300.00
2024-01-18,YandexGPT Lite,Europe,480,960.00
2024-01-18,Vector Search,Europe,85,2550.00
